method,label,target_name,n,n_classes,text_top1_target_rate,text_top1_source_rate,proto_top1_target_rate,proto_top1_source_rate,source_leak_text_rate,source_leak_proto_rate,mean_text_target_score,mean_text_target_minus_source,mean_proto_target_score,mean_proto_target_minus_source
bare,0,apple,500,1,0.976,0.0,0.936,0.0,0.0,0.0,0.2875620730817318,,0.9242093095779419,
bare,1,aquarium_fish,477,1,0.9245283018867925,0.0,0.7127882599580713,0.0,0.0,0.0,0.2598328746589725,,0.8800788340578539,
bare,2,baby,455,1,0.9582417582417583,0.0,0.9076923076923077,0.0,0.0,0.0,0.26892386822255104,,0.9092351009557536,
bare,3,bear,434,1,0.9792626728110599,0.0,0.9700460829493087,0.0,0.0,0.0,0.2756247484052236,,0.9079232342232207,
bare,4,beaver,415,1,0.5180722891566265,0.0,0.18072289156626506,0.0,0.0,0.0,0.2718219155288604,,0.9048636940588434,
bare,5,bed,396,1,0.9646464646464646,0.0,0.9671717171717171,0.0,0.0,0.0,0.2794115825208149,,0.9115131593713857,
bare,6,bee,378,1,0.9735449735449735,0.0,0.9365079365079365,0.0,0.0,0.0,0.2936829891469743,,0.9205918406683301,
bare,7,beetle,361,1,0.9196675900277008,0.0,0.518005540166205,0.0,0.0,0.0,0.2951474521216263,,0.8967793200815153,
bare,8,bicycle,344,1,0.9825581395348837,0.0,0.9767441860465116,0.0,0.0,0.0,0.2759990462556828,,0.9226039129980775,
bare,9,bottle,328,1,0.9603658536585366,0.0,0.8536585365853658,0.0,0.0,0.0,0.2811843241769366,,0.8967510694410743,
bare,10,bowl,314,1,0.6751592356687898,0.0,0.7038216560509554,0.0,0.0,0.0,0.27213920866418034,,0.8986174416769842,
bare,11,boy,299,1,0.9899665551839465,0.0,0.8896321070234113,0.0,0.0,0.0,0.2612686950626182,,0.9012043063457196,
bare,12,bridge,286,1,0.8776223776223776,0.0,0.6923076923076923,0.0,0.0,0.0,0.2660661394466887,,0.8979177126934478,
bare,13,bus,273,1,0.9706959706959707,0.0,0.978021978021978,0.0,0.0,0.0,0.2738362851487848,,0.8877031058618874,
bare,14,butterfly,260,1,0.9038461538461539,0.0,0.9423076923076923,0.0,0.0,0.0,0.2774610765278339,,0.9137640311167791,
bare,15,camel,248,1,0.9516129032258065,0.0,0.9274193548387096,0.0,0.0,0.0,0.29926376249040326,,0.9113286305819789,
bare,16,can,237,1,0.8481012658227848,0.0,0.7468354430379747,0.0,0.0,0.0,0.27740783926555374,,0.8804195457872962,
bare,17,castle,226,1,0.9557522123893806,0.0,0.9424778761061947,0.0,0.0,0.0,0.2552097708778044,,0.9045451341477115,
bare,18,caterpillar,216,1,0.7453703703703703,0.0,0.5972222222222222,0.0,0.0,0.0,0.2880684416051264,,0.8704144604228161,
bare,19,cattle,206,1,0.9902912621359223,0.0,0.9902912621359223,0.0,0.0,0.0,0.2937627271251771,,0.9117672090391511,
bare,20,chair,197,1,0.9796954314720813,0.0,0.8934010152284264,0.0,0.0,0.0,0.29280670259507174,,0.9118906153640166,
bare,21,chimpanzee,188,1,0.9840425531914894,0.0,0.9840425531914894,0.0,0.0,0.0,0.27827966443084656,,0.9131607191359743,
bare,22,clock,179,1,0.9832402234636871,0.0,0.9497206703910615,0.0,0.0,0.0,0.27550315873582937,,0.9122031980386659,
bare,23,cloud,171,1,0.8771929824561403,0.0,0.6783625730994152,0.0,0.0,0.0,0.2705628811790232,,0.93097431304162,
bare,24,cockroach,163,1,0.6012269938650306,0.0,0.6932515337423313,0.0,0.0,0.0,0.29578697288328887,,0.908837820854655,
bare,25,couch,156,1,0.8461538461538461,0.0,0.717948717948718,0.0,0.0,0.0,0.28331798381912404,,0.892734197469858,
bare,26,crab,149,1,0.9664429530201343,0.0,0.8523489932885906,0.0,0.0,0.0,0.30252002589654603,,0.8755646207988662,
bare,27,crocodile,142,1,0.8661971830985915,0.0,0.4507042253521127,0.0,0.0,0.0,0.2729941877261014,,0.8913870823215431,
bare,28,cup,135,1,0.9333333333333333,0.0,0.5037037037037037,0.0,0.0,0.0,0.28851252165105606,,0.8792778456652606,
bare,29,dinosaur,129,1,0.9069767441860465,0.0,0.7286821705426356,0.0,0.0,0.0,0.28215253353118896,,0.8805395286212596,
bare,30,dolphin,123,1,0.983739837398374,0.0,0.44715447154471544,0.0,0.0,0.0,0.28275777242048,,0.9211485531271958,
bare,31,elephant,118,1,0.9661016949152542,0.0,0.9491525423728814,0.0,0.0,0.0,0.2834462424961187,,0.9201258592686411,
bare,32,flatfish,112,1,0.6964285714285714,0.0,0.0,0.0,0.0,0.0,0.2767284106729286,,0.8638671774949346,
bare,33,forest,107,1,0.9065420560747663,0.0,0.8037383177570093,0.0,0.0,0.0,0.2730161209251279,,0.9145341147886259,
bare,34,fox,102,1,1.0,0.0,0.9607843137254902,0.0,0.0,0.0,0.29384112124349554,,0.9021468448872659,
bare,35,girl,98,1,0.9795918367346939,0.0,0.9897959183673469,0.0,0.0,0.0,0.2607679152671172,,0.9011971859299407,
bare,36,hamster,93,1,0.9139784946236559,0.0,0.8924731182795699,0.0,0.0,0.0,0.2868809929137589,,0.9293719703151334,
bare,37,house,89,1,1.0,0.0,1.0,0.0,0.0,0.0,0.25541275304354977,,0.8958322881312852,
bare,38,kangaroo,85,1,0.9647058823529412,0.0,0.788235294117647,0.0,0.0,0.0,0.2938256151535932,,0.9025904066422407,
bare,39,keyboard,81,1,0.9753086419753086,0.0,0.9506172839506173,0.0,0.0,0.0,0.2682835444991971,,0.8824008129261158,
bare,40,lamp,77,1,1.0,0.0,0.7402597402597403,0.0,0.0,0.0,0.2974240327036226,,0.9039617451754484,
bare,41,lawn_mower,74,1,1.0,0.0,0.9459459459459459,0.0,0.0,0.0,0.3123315999636779,,0.872768185428671,
bare,42,leopard,70,1,0.4142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.25455432874815803,,0.9108257072312491,
bare,43,lion,67,1,0.9701492537313433,0.0,1.0,0.0,0.0,0.0,0.27182464590713157,,0.9328663918509412,
bare,44,lizard,64,1,0.90625,0.0,0.765625,0.0,0.0,0.0,0.28117285622283816,,0.9019860737025738,
bare,45,lobster,61,1,0.5901639344262295,0.0,0.19672131147540983,0.0,0.0,0.0,0.27823232896015293,,0.8637572360820458,
bare,46,man,58,1,0.8103448275862069,0.0,0.9827586206896551,0.0,0.0,0.0,0.2301618104864811,,0.8739941726470816,
bare,47,maple_tree,56,1,1.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.2911033018359116,,0.9264221542647907,
bare,48,motorcycle,53,1,0.9433962264150944,0.0,0.9622641509433962,0.0,0.0,0.0,0.2677160816372566,,0.9055655564901963,
bare,49,mountain,51,1,0.9803921568627451,0.0,0.9803921568627451,0.0,0.0,0.0,0.25893961331423593,,0.9292030579903546,
bare,50,mouse,48,1,0.9166666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.28722350640843314,,0.9007230686644713,
bare,51,mushroom,46,1,0.9782608695652174,0.0,0.9565217391304348,0.0,0.0,0.0,0.29722369883371436,,0.8928290799908016,
bare,52,oak_tree,44,1,0.9772727272727273,0.0,0.8636363636363636,0.0,0.0,0.0,0.28490319373932754,,0.9338145730170336,
bare,53,orange,42,1,0.9523809523809523,0.0,0.8095238095238095,0.0,0.0,0.0,0.2934857603339922,,0.8905675524757022,
bare,54,orchid,40,1,1.0,0.0,0.95,0.0,0.0,0.0,0.2933166854083538,,0.9160392239689827,
bare,55,otter,38,1,0.7631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0,0.27816811988228246,,0.8907752099790072,
bare,56,palm_tree,36,1,1.0,0.0,1.0,0.0,0.0,0.0,0.2782667014333937,,0.9416239890787337,
bare,57,pear,35,1,0.9714285714285714,0.0,0.7428571428571429,0.0,0.0,0.0,0.3114477004323687,,0.9126037359237671,
bare,58,pickup_truck,33,1,1.0,0.0,1.0,0.0,0.0,0.0,0.2695208684061513,,0.8994776570435726,
bare,59,pine_tree,32,1,0.8125,0.0,0.75,0.0,0.0,0.0,0.28176107024773955,,0.9372639283537865,
bare,60,plain,30,1,0.43333333333333335,0.0,0.43333333333333335,0.0,0.0,0.0,0.2562646195292473,,0.8954818328221639,
bare,61,plate,29,1,0.896551724137931,0.0,0.7586206896551724,0.0,0.0,0.0,0.26808513906495324,,0.8917983482623922,
bare,62,poppy,27,1,1.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.30230270933221887,,0.8875798185666403,
bare,63,porcupine,26,1,0.8461538461538461,0.0,0.38461538461538464,0.0,0.0,0.0,0.28310316170637423,,0.8896332956277407,
bare,64,possum,25,1,0.56,0.0,0.24,0.0,0.0,0.0,0.2790830212831497,,0.9041369366645813,
bare,65,rabbit,24,1,0.9583333333333334,0.0,0.875,0.0,0.0,0.0,0.28928979113698006,,0.9141481816768646,
bare,66,raccoon,23,1,1.0,0.0,1.0,0.0,0.0,0.0,0.29587070449538855,,0.9227089700491532,
bare,67,ray,22,1,0.09090909090909091,0.0,0.13636363636363635,0.0,0.0,0.0,0.2547830912199887,,0.870185445655476,
bare,68,road,21,1,1.0,0.0,1.0,0.0,0.0,0.0,0.26174586585589815,,0.9310660163561503,
bare,69,rocket,20,1,1.0,0.0,1.0,0.0,0.0,0.0,0.26703531891107557,,0.8998178690671921,
bare,70,rose,19,1,0.8947368421052632,0.0,0.8421052631578947,0.0,0.0,0.0,0.27830642148068074,,0.9295573736491957,
bare,71,sea,18,1,0.8888888888888888,0.0,0.7777777777777778,0.0,0.0,0.0,0.2733713487784068,,0.9071750475300683,
bare,72,seal,17,1,0.8823529411764706,0.0,0.058823529411764705,0.0,0.0,0.0,0.27996550412739024,,0.8774124524172615,
bare,73,shark,16,1,0.75,0.0,0.125,0.0,0.0,0.0,0.26778691727668047,,0.8955826386809349,
bare,74,shrew,15,1,0.7333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.2900067587693532,,0.8992806712786356,
bare,75,skunk,15,1,0.9333333333333333,0.0,0.2,0.0,0.0,0.0,0.2995801190535227,,0.8890334844589234,
bare,76,skyscraper,14,1,1.0,0.0,1.0,0.0,0.0,0.0,0.25460270685809,,0.9239909436021533,
bare,77,snail,13,1,0.9230769230769231,0.0,0.46153846153846156,0.0,0.0,0.0,0.295483981187527,,0.8790028462043176,
bare,78,snake,13,1,1.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.28613203076215893,,0.8727918221400335,
bare,79,spider,12,1,0.9166666666666666,0.0,0.75,0.0,0.0,0.0,0.28512229522069293,,0.8998015622297922,
bare,80,squirrel,12,1,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.262925423681736,,0.910379042228063,
bare,81,streetcar,11,1,1.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.2918891283598813,,0.8870701518925753,
bare,82,sunflower,11,1,1.0,0.0,1.0,0.0,0.0,0.0,0.2930563905022361,,0.9370956149968234,
bare,83,sweet_pepper,10,1,1.0,0.0,0.8,0.0,0.0,0.0,0.2935891330242157,,0.9114610135555268,
bare,84,table,10,1,0.9,0.0,0.7,0.0,0.0,0.0,0.2765743896365166,,0.8889570534229279,
bare,85,tank,9,1,1.0,0.0,1.0,0.0,0.0,0.0,0.2691833476225535,,0.8974446389410231,
bare,86,telephone,9,1,1.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.2789892190032535,,0.8921534750196669,
bare,87,television,8,1,1.0,0.0,0.75,0.0,0.0,0.0,0.27333819307386875,,0.8715508207678795,
bare,88,tiger,8,1,1.0,0.0,0.5,0.0,0.0,0.0,0.2868872545659542,,0.8897244185209274,
bare,89,tractor,7,1,1.0,0.0,1.0,0.0,0.0,0.0,0.2868428443159376,,0.8821208647319249,
bare,90,train,7,1,1.0,0.0,1.0,0.0,0.0,0.0,0.26395350268908907,,0.8982519933155605,
bare,91,trout,7,1,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.0,0.2724880256823131,,0.892672768660954,
bare,92,tulip,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.2754182616869609,,0.9158477286497752,
bare,93,turtle,6,1,0.8333333333333334,0.0,0.5,0.0,0.0,0.0,0.285934641957283,,0.8879991273085276,
bare,94,wardrobe,6,1,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.27799629668394726,,0.8917646706104279,
bare,95,whale,6,1,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.2765544503927231,,0.9350150922934214,
bare,96,willow_tree,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.2859826683998108,,0.8828630685806275,
bare,97,wolf,5,1,0.8,0.0,0.8,0.0,0.0,0.0,0.25206529796123506,,0.8824172139167785,
bare,98,woman,5,1,0.6,0.0,0.2,0.0,0.0,0.0,0.2273120552301407,,0.849245285987854,
bare,99,worm,5,1,0.8,0.0,0.0,0.0,0.0,0.0,0.26959519386291503,,0.8529502153396606,
diffusemix,0,apple,500,1,0.604,0.0,0.402,0.0,0.0,0.0,0.2560053431093693,,0.8925587178468705,
diffusemix,1,aquarium_fish,477,1,0.13417190775681342,0.0,0.24528301886792453,0.0,0.0,0.0,0.2210686545451982,,0.8947374613280067,
diffusemix,2,baby,455,1,0.2703296703296703,0.0,0.1912087912087912,0.0,0.0,0.0,0.22477675882669595,,0.8621019718411205,
diffusemix,3,bear,434,1,0.1175115207373272,0.0,0.1175115207373272,0.0,0.0,0.0,0.2214903430798636,,0.8810145445683035,
diffusemix,4,beaver,415,1,0.033734939759036145,0.0,0.07710843373493977,0.0,0.0,0.0,0.20938236781631608,,0.8992375119622932,
diffusemix,5,bed,396,1,0.14646464646464646,0.0,0.06313131313131314,0.0,0.0,0.0,0.2178101185897384,,0.8405165240319088,
diffusemix,6,bee,378,1,0.1455026455026455,0.0,0.06349206349206349,0.0,0.0,0.0,0.2193399633049334,,0.8882316291016876,
diffusemix,7,beetle,361,1,0.15789473684210525,0.0,0.10249307479224377,0.0,0.0,0.0,0.22989676740030832,,0.8872560535111256,
diffusemix,8,bicycle,344,1,0.5145348837209303,0.0,0.3313953488372093,0.0,0.0,0.0,0.23626718254283416,,0.8695530312698941,
diffusemix,9,bottle,328,1,0.6310975609756098,0.0,0.4268292682926829,0.0,0.0,0.0,0.24351493301006352,,0.8721340625751309,
diffusemix,10,bowl,314,1,0.12738853503184713,0.0,0.18471337579617833,0.0,0.0,0.0,0.22341740079176653,,0.8794100056787965,
diffusemix,11,boy,299,1,0.3177257525083612,0.0,0.2809364548494983,0.0,0.0,0.0,0.22147416639886172,,0.8666454605434252,
diffusemix,12,bridge,286,1,0.2062937062937063,0.0,0.26223776223776224,0.0,0.0,0.0,0.22098686848278645,,0.8813330633240146,
diffusemix,13,bus,273,1,0.31135531135531136,0.0,0.19413919413919414,0.0,0.0,0.0,0.22915283369494008,,0.8481814073118972,
diffusemix,14,butterfly,260,1,0.25,0.0,0.12692307692307692,0.0,0.0,0.0,0.2275431873706671,,0.8909973437969502,
diffusemix,15,camel,248,1,0.23387096774193547,0.0,0.12903225806451613,0.0,0.0,0.0,0.22605895605539122,,0.8649526836891328,
diffusemix,16,can,237,1,0.23628691983122363,0.0,0.38396624472573837,0.0,0.0,0.0,0.22209205953129232,,0.8680673887961021,
diffusemix,17,castle,226,1,0.29646017699115046,0.0,0.17699115044247787,0.0,0.0,0.0,0.22065693436734443,,0.8640034386014517,
diffusemix,18,caterpillar,216,1,0.08796296296296297,0.0,0.3472222222222222,0.0,0.0,0.0,0.22454373931719196,,0.9068967639296143,
diffusemix,19,cattle,206,1,0.48058252427184467,0.0,0.20388349514563106,0.0,0.0,0.0,0.24135229085544938,,0.8502575619128144,
diffusemix,20,chair,197,1,0.4010152284263959,0.0,0.1116751269035533,0.0,0.0,0.0,0.24235211327898926,,0.8258457195940356,
diffusemix,21,chimpanzee,188,1,0.2393617021276596,0.0,0.24468085106382978,0.0,0.0,0.0,0.2154861847136883,,0.8860978423915011,
diffusemix,22,clock,179,1,0.329608938547486,0.0,0.2737430167597765,0.0,0.0,0.0,0.2261977438820141,,0.8774732381271917,
diffusemix,23,cloud,171,1,0.2046783625730994,0.0,0.6081871345029239,0.0,0.0,0.0,0.22433112204423425,,0.91484823003847,
diffusemix,24,cockroach,163,1,0.10429447852760736,0.0,0.12883435582822086,0.0,0.0,0.0,0.2280833009013369,,0.8739635838321381,
diffusemix,25,couch,156,1,0.08974358974358974,0.0,0.07692307692307693,0.0,0.0,0.0,0.2126785113643377,,0.855477050328866,
diffusemix,26,crab,149,1,0.12080536912751678,0.0,0.10067114093959731,0.0,0.0,0.0,0.21855311035709893,,0.8956852375260935,
diffusemix,27,crocodile,142,1,0.028169014084507043,0.0,0.39436619718309857,0.0,0.0,0.0,0.2176517354140819,,0.9114738270430498,
diffusemix,28,cup,135,1,0.2222222222222222,0.0,0.18518518518518517,0.0,0.0,0.0,0.2285480657109508,,0.8690561029646132,
diffusemix,29,dinosaur,129,1,0.32558139534883723,0.0,0.16279069767441862,0.0,0.0,0.0,0.2319771590851998,,0.8752492767895839,
diffusemix,30,dolphin,123,1,0.18699186991869918,0.0,0.08130081300813008,0.0,0.0,0.0,0.21960788892536628,,0.8637352362880862,
diffusemix,31,elephant,118,1,0.17796610169491525,0.0,0.11864406779661017,0.0,0.0,0.0,0.22162822558213088,,0.8617303058252497,
diffusemix,32,flatfish,112,1,0.16071428571428573,0.0,0.20535714285714285,0.0,0.0,0.0,0.21947303494172438,,0.8917600246412414,
diffusemix,33,forest,107,1,0.32710280373831774,0.0,0.3177570093457944,0.0,0.0,0.0,0.22805182162289309,,0.9039205591255259,
diffusemix,34,fox,102,1,0.10784313725490197,0.0,0.06862745098039216,0.0,0.0,0.0,0.2200143037765634,,0.8746523231852288,
diffusemix,35,girl,98,1,0.4489795918367347,0.0,0.3469387755102041,0.0,0.0,0.0,0.2271844451220668,,0.8674353859862503,
diffusemix,36,hamster,93,1,0.3655913978494624,0.0,0.34408602150537637,0.0,0.0,0.0,0.23215066569466744,,0.8807261393916223,
diffusemix,37,house,89,1,0.30337078651685395,0.0,0.29213483146067415,0.0,0.0,0.0,0.22198986119768593,,0.8695599979229187,
diffusemix,38,kangaroo,85,1,0.18823529411764706,0.0,0.011764705882352941,0.0,0.0,0.0,0.22440527958028456,,0.8683350990800297,
diffusemix,39,keyboard,81,1,0.38271604938271603,0.0,0.35802469135802467,0.0,0.0,0.0,0.22433941618159967,,0.8917370865374435,
diffusemix,40,lamp,77,1,0.3116883116883117,0.0,0.1038961038961039,0.0,0.0,0.0,0.23044998208423714,,0.8750775355797309,
diffusemix,41,lawn_mower,74,1,0.3918918918918919,0.0,0.04054054054054054,0.0,0.0,0.0,0.232008504303726,,0.8241996426840086,
diffusemix,42,leopard,70,1,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.20119318940809794,,0.8918909524168287,
diffusemix,43,lion,67,1,0.22388059701492538,0.0,0.1044776119402985,0.0,0.0,0.0,0.2209561402673152,,0.8668224847138818,
diffusemix,44,lizard,64,1,0.140625,0.0,0.078125,0.0,0.0,0.0,0.23227105825208127,,0.902035953477025,
diffusemix,45,lobster,61,1,0.04918032786885246,0.0,0.7704918032786885,0.0,0.0,0.0,0.2079335942131574,,0.9083687760790841,
diffusemix,46,man,58,1,0.4482758620689655,0.0,0.39655172413793105,0.0,0.0,0.0,0.21833720803260803,,0.8601812853895384,
diffusemix,47,maple_tree,56,1,0.4642857142857143,0.0,0.08928571428571429,0.0,0.0,0.0,0.24196990978504931,,0.885229515177863,
diffusemix,48,motorcycle,53,1,0.32075471698113206,0.0,0.1509433962264151,0.0,0.0,0.0,0.2315878873726107,,0.8505466760329481,
diffusemix,49,mountain,51,1,0.6470588235294118,0.0,0.4117647058823529,0.0,0.0,0.0,0.23782810335065804,,0.892382515411751,
diffusemix,50,mouse,48,1,0.020833333333333332,0.0,0.0625,0.0,0.0,0.0,0.2133583469937245,,0.8854467657705148,
diffusemix,51,mushroom,46,1,0.34782608695652173,0.0,0.10869565217391304,0.0,0.0,0.0,0.2315358202094617,,0.8863584438095922,
diffusemix,52,oak_tree,44,1,0.20454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.23882053115151144,,0.8886069072918459,
diffusemix,53,orange,42,1,0.5476190476190477,0.0,0.30952380952380953,0.0,0.0,0.0,0.24227335020190194,,0.8947442202340989,
diffusemix,54,orchid,40,1,0.225,0.0,0.575,0.0,0.0,0.0,0.23118640296161175,,0.9074822887778282,
diffusemix,55,otter,38,1,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.1931537240743637,,0.89976388843436,
diffusemix,56,palm_tree,36,1,0.6944444444444444,0.0,0.5,0.0,0.0,0.0,0.2485858959456285,,0.8942333807547888,
diffusemix,57,pear,35,1,0.2857142857142857,0.0,0.2571428571428571,0.0,0.0,0.0,0.2264258921146393,,0.8796254072870527,
diffusemix,58,pickup_truck,33,1,0.42424242424242425,0.0,0.36363636363636365,0.0,0.0,0.0,0.2347680005160245,,0.8625804023309187,
diffusemix,59,pine_tree,32,1,0.5,0.0,0.09375,0.0,0.0,0.0,0.24084891425445676,,0.8967773113399744,
diffusemix,60,plain,30,1,0.4,0.0,0.43333333333333335,0.0,0.0,0.0,0.24038902868827183,,0.8985058387120565,
diffusemix,61,plate,29,1,0.3793103448275862,0.0,0.3103448275862069,0.0,0.0,0.0,0.2317138365630446,,0.8797413377926268,
diffusemix,62,poppy,27,1,0.18518518518518517,0.0,0.2222222222222222,0.0,0.0,0.0,0.23797303217428703,,0.8935847503167612,
diffusemix,63,porcupine,26,1,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.21514548991735166,,0.8856717210549575,
diffusemix,64,possum,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.20829507648944856,,0.8764448475837707,
diffusemix,65,rabbit,24,1,0.125,0.0,0.0,0.0,0.0,0.0,0.22153161217768988,,0.8760679935415586,
diffusemix,66,raccoon,23,1,0.13043478260869565,0.0,0.08695652173913043,0.0,0.0,0.0,0.21682549429976422,,0.8779334918312405,
diffusemix,67,ray,22,1,0.0,0.0,0.5,0.0,0.0,0.0,0.21630557694218375,,0.9115624698725614,
diffusemix,68,road,21,1,0.38095238095238093,0.0,0.14285714285714285,0.0,0.0,0.0,0.2334292098170235,,0.8838214051155817,
diffusemix,69,rocket,20,1,0.35,0.0,0.15,0.0,0.0,0.0,0.2270705483853817,,0.8526041954755783,
diffusemix,70,rose,19,1,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.2213466575271205,,0.889987355784366,
diffusemix,71,sea,18,1,0.2222222222222222,0.0,0.16666666666666666,0.0,0.0,0.0,0.23374753693739572,,0.8907606469260322,
diffusemix,72,seal,17,1,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.19571764854823842,,0.9008667013224434,
diffusemix,73,shark,16,1,0.0625,0.0,0.0625,0.0,0.0,0.0,0.2137354565784335,,0.8883204199373722,
diffusemix,74,shrew,15,1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.21864836911360422,,0.8841760277748107,
diffusemix,75,skunk,15,1,0.2,0.0,0.4,0.0,0.0,0.0,0.2295347938934962,,0.9012904167175293,
diffusemix,76,skyscraper,14,1,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.21440052453960692,,0.8649961863245282,
