method,label,target_name,n,n_classes,text_top1_target_rate,text_top1_source_rate,proto_top1_target_rate,proto_top1_source_rate,source_leak_text_rate,source_leak_proto_rate,mean_text_target_score,mean_text_target_minus_source,mean_proto_target_score,mean_proto_target_minus_source
diffusemix,77,snail,13,1,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.2219582601235463,,0.89301598072052,
diffusemix,78,snake,13,1,0.23076923076923078,0.0,0.3076923076923077,0.0,0.0,0.0,0.23028814792633057,,0.9018050844852741,
diffusemix,79,spider,12,1,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.23527559638023376,,0.890493576725324,
diffusemix,80,squirrel,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.20804246390859285,,0.9008017083009084,
diffusemix,81,streetcar,11,1,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.24107366529378024,,0.8885208151557229,
diffusemix,82,sunflower,11,1,0.7272727272727273,0.0,0.6363636363636364,0.0,0.0,0.0,0.25413179803978314,,0.9107780348170887,
diffusemix,83,sweet_pepper,10,1,0.6,0.0,0.3,0.0,0.0,0.0,0.26298603415489197,,0.8928535103797912,
diffusemix,84,table,10,1,0.2,0.0,0.1,0.0,0.0,0.0,0.22807565331459045,,0.8505550861358643,
diffusemix,85,tank,9,1,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.2187778784169091,,0.8162541654374864,
diffusemix,86,telephone,9,1,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.21484042372968462,,0.8247398734092712,
diffusemix,87,television,8,1,0.5,0.0,0.125,0.0,0.0,0.0,0.2320941761136055,,0.8610754981637001,
diffusemix,88,tiger,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.203524649143219,,0.8831857293844223,
diffusemix,89,tractor,7,1,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.229277959891728,,0.8412183012281146,
diffusemix,90,train,7,1,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.22654256437505996,,0.8097867284502301,
diffusemix,91,trout,7,1,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2200239258153098,,0.9003517542566571,
diffusemix,92,tulip,6,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.24462188283602396,,0.8899603088696798,
diffusemix,93,turtle,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2215470423301061,,0.8625839054584503,
diffusemix,94,wardrobe,6,1,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2074510579307874,,0.85200168689092,
diffusemix,95,whale,6,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.23277467985947928,,0.8550059795379639,
diffusemix,96,willow_tree,5,1,0.2,0.0,0.4,0.0,0.0,0.0,0.2134087175130844,,0.8836451768875122,
diffusemix,97,wolf,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.19881860315799713,,0.8402098536491394,
diffusemix,98,woman,5,1,0.0,0.0,0.4,0.0,0.0,0.0,0.22572996616363525,,0.882665479183197,
diffusemix,99,worm,5,1,0.6,0.0,0.2,0.0,0.0,0.0,0.23202594518661498,,0.9027905344963074,
h2t,0,apple,500,1,0.944,0.944,0.896,0.896,0.0,0.0,0.2822415536940098,0.0,0.9325439524650574,0.0
h2t,1,aquarium_fish,477,1,0.8658280922431866,0.8658280922431866,0.9161425576519916,0.9161425576519916,0.0,0.0,0.27027453425920234,0.0,0.920941850174398,0.0
h2t,2,baby,455,1,0.8483516483516483,0.8483516483516483,0.8505494505494505,0.8505494505494505,0.0,0.0,0.2581983480152193,0.0,0.9077630580126584,0.0
h2t,3,bear,434,1,0.8202764976958525,0.8202764976958525,0.7695852534562212,0.7695852534562212,0.0,0.0,0.26894510667856936,0.0,0.91696090371378,0.0
h2t,4,beaver,415,1,0.25783132530120484,0.25783132530120484,0.13975903614457832,0.13975903614457832,0.0,0.0,0.25859213004629295,0.0,0.9130285016025406,0.0
h2t,5,bed,396,1,0.7247474747474747,0.7247474747474747,0.7095959595959596,0.7095959595959596,0.0,0.0,0.26506489808812284,0.0,0.9083269605732928,0.0
h2t,6,bee,378,1,0.8518518518518519,0.8518518518518519,0.7645502645502645,0.7645502645502645,0.0,0.0,0.28030742464399844,0.0,0.9237081332812234,0.0
h2t,7,beetle,361,1,0.8227146814404432,0.8227146814404432,0.4709141274238227,0.4709141274238227,0.0,0.0,0.2853212599691592,0.0,0.907534303427403,0.0
h2t,8,bicycle,344,1,0.8546511627906976,0.8546511627906976,0.8255813953488372,0.8255813953488372,0.0,0.0,0.2696611630448768,0.0,0.9183166706284811,0.0
h2t,9,bottle,328,1,0.9176829268292683,0.9176829268292683,0.8780487804878049,0.8780487804878049,0.0,0.0,0.2625381239212868,0.0,0.9053709559687754,0.0
h2t,10,bowl,314,1,0.5382165605095541,0.5382165605095541,0.678343949044586,0.678343949044586,0.0,0.0,0.2575648771065056,0.0,0.8986926934901317,0.0
h2t,11,boy,299,1,0.8394648829431438,0.8394648829431438,0.7859531772575251,0.7859531772575251,0.0,0.0,0.25056063201913864,0.0,0.9033435975827501,0.0
h2t,12,bridge,286,1,0.8461538461538461,0.8461538461538461,0.7972027972027972,0.7972027972027972,0.0,0.0,0.2576665264534784,0.0,0.9118124888493464,0.0
h2t,13,bus,273,1,0.7509157509157509,0.7509157509157509,0.7582417582417582,0.7582417582417582,0.0,0.0,0.2626521108678846,0.0,0.9004386429821615,0.0
h2t,14,butterfly,260,1,0.7307692307692307,0.7307692307692307,0.7884615384615384,0.7884615384615384,0.0,0.0,0.2679204394037907,0.0,0.9218441188335419,0.0
h2t,15,camel,248,1,0.9153225806451613,0.9153225806451613,0.8104838709677419,0.8104838709677419,0.0,0.0,0.2861821665879219,0.0,0.909688928675267,0.0
h2t,16,can,237,1,0.7890295358649789,0.7890295358649789,0.810126582278481,0.810126582278481,0.0,0.0,0.2586545654364276,0.0,0.8908548367677359,0.0
h2t,17,castle,226,1,0.9247787610619469,0.9247787610619469,0.8716814159292036,0.8716814159292036,0.0,0.0,0.2626960758218723,0.0,0.9015588731364866,0.0
h2t,18,caterpillar,216,1,0.5833333333333334,0.5833333333333334,0.75,0.75,0.0,0.0,0.2683087188612532,0.0,0.9081342018864773,0.0
h2t,19,cattle,206,1,0.970873786407767,0.970873786407767,0.9368932038834952,0.9368932038834952,0.0,0.0,0.28639850244649406,0.0,0.9164622313189275,0.0
h2t,20,chair,197,1,0.9593908629441624,0.9593908629441624,0.8071065989847716,0.8071065989847716,0.0,0.0,0.28167881616178503,0.0,0.9175649947926477,0.0
h2t,21,chimpanzee,188,1,0.9574468085106383,0.9574468085106383,0.925531914893617,0.925531914893617,0.0,0.0,0.28193654112042266,0.0,0.9200668835893591,0.0
h2t,22,clock,179,1,0.9441340782122905,0.9441340782122905,0.888268156424581,0.888268156424581,0.0,0.0,0.26412219341906756,0.0,0.9066290895366136,0.0
h2t,23,cloud,171,1,0.8304093567251462,0.8304093567251462,0.9005847953216374,0.9005847953216374,0.0,0.0,0.26700962339228357,0.0,0.946274147047634,0.0
h2t,24,cockroach,163,1,0.37423312883435583,0.37423312883435583,0.9079754601226994,0.9079754601226994,0.0,0.0,0.28278198563979445,0.0,0.9218717403938433,0.0
h2t,25,couch,156,1,0.6282051282051282,0.6282051282051282,0.5705128205128205,0.5705128205128205,0.0,0.0,0.2678232850172581,0.0,0.9068118876371628,0.0
h2t,26,crab,149,1,0.7919463087248322,0.7919463087248322,0.6174496644295302,0.6174496644295302,0.0,0.0,0.2753255234268688,0.0,0.9144458146703324,0.0
h2t,27,crocodile,142,1,0.6830985915492958,0.6830985915492958,0.5,0.5,0.0,0.0,0.27039380151201303,0.0,0.9107122601757587,0.0
h2t,28,cup,135,1,0.7111111111111111,0.7111111111111111,0.6444444444444445,0.6444444444444445,0.0,0.0,0.2634338468313217,0.0,0.899936999656536,0.0
h2t,29,dinosaur,129,1,0.8294573643410853,0.8294573643410853,0.8217054263565892,0.8217054263565892,0.0,0.0,0.2763537162727164,0.0,0.908143628475278,0.0
h2t,30,dolphin,123,1,0.37398373983739835,0.024390243902439025,0.2926829268292683,0.024390243902439025,0.18699186991869918,0.5040650406504065,0.2557827571058661,0.02815354936491183,0.8943974017127743,0.001154039448838893
h2t,31,elephant,118,1,0.635593220338983,0.06779661016949153,0.559322033898305,0.11016949152542373,0.17796610169491525,0.3220338983050847,0.26490547811075793,0.028908552759784763,0.9125338206856938,0.014282011379629879
h2t,32,flatfish,112,1,0.3482142857142857,0.05357142857142857,0.03571428571428571,0.13392857142857142,0.16964285714285715,0.6964285714285714,0.2535312351371561,0.019687871980879987,0.8922937837030206,-0.007863439619541168
h2t,33,forest,107,1,0.11214953271028037,0.14018691588785046,0.102803738317757,0.3364485981308411,0.4953271028037383,0.794392523364486,0.22899044548796715,-0.0028258454855357375,0.8937830663172999,-0.0187247122559592
h2t,34,fox,102,1,0.4019607843137255,0.0392156862745098,0.3137254901960784,0.049019607843137254,0.19607843137254902,0.37254901960784315,0.2544160196009804,0.028463230559638904,0.9073721661287195,0.01104515089708216
h2t,35,girl,98,1,0.5204081632653061,0.19387755102040816,0.45918367346938777,0.19387755102040816,0.29591836734693877,0.3673469387755102,0.23958805066590405,0.009156258738770778,0.8835373940516491,0.0020448930409489845
h2t,36,hamster,93,1,0.46236559139784944,0.0,0.41935483870967744,0.053763440860215055,0.10752688172043011,0.3118279569892473,0.26342073515538245,0.029443158257392146,0.9102619860761909,0.01798126261721375
h2t,37,house,89,1,0.6629213483146067,0.12359550561797752,0.6629213483146067,0.12359550561797752,0.21348314606741572,0.2808988764044944,0.24668415610709887,0.027788704198397948,0.8895329069555475,0.021359872282221075
h2t,38,kangaroo,85,1,0.6235294117647059,0.10588235294117647,0.27058823529411763,0.16470588235294117,0.16470588235294117,0.4117647058823529,0.2657999177189434,0.026337979996905608,0.9114232294699725,0.007411285007701201
h2t,39,keyboard,81,1,0.3333333333333333,0.12345679012345678,0.2962962962962963,0.19753086419753085,0.30864197530864196,0.4691358024691358,0.2327995495295819,0.009006128634935544,0.8846746764065306,0.003914446742446335
h2t,40,lamp,77,1,0.42857142857142855,0.19480519480519481,0.2597402597402597,0.35064935064935066,0.4025974025974026,0.5584415584415584,0.2459871010346846,0.01012415351805749,0.8842727758667686,-0.0019966278757367817
h2t,41,lawn_mower,74,1,0.5135135135135135,0.21621621621621623,0.10810810810810811,0.2972972972972973,0.3783783783783784,0.6756756756756757,0.24694114218692523,0.011960387834020564,0.8421431594603771,-0.021592343981201585
h2t,42,leopard,70,1,0.2,0.1,0.2,0.15714285714285714,0.4857142857142857,0.5,0.2376485933150564,0.00331911849124091,0.9127907616751535,-0.0013791756970541818
h2t,43,lion,67,1,0.3880597014925373,0.1791044776119403,0.34328358208955223,0.19402985074626866,0.3880597014925373,0.43283582089552236,0.2505755386690595,0.006441434817527657,0.9113128042932767,0.0038421340842745197
h2t,44,lizard,64,1,0.40625,0.21875,0.40625,0.265625,0.25,0.515625,0.25899850064888597,0.008456787560135126,0.902806325815618,0.0009036166593432426
h2t,45,lobster,61,1,0.03278688524590164,0.3442622950819672,0.13114754098360656,0.32786885245901637,0.7540983606557377,0.6885245901639344,0.23683779454622111,-0.012567155673855641,0.8962248749420291,-0.00983928168406252
h2t,46,man,58,1,0.4827586206896552,0.1206896551724138,0.5,0.1896551724137931,0.22413793103448276,0.39655172413793105,0.22855809151098647,0.007901698093989799,0.8698916003621858,0.006438874992831
h2t,47,maple_tree,56,1,0.0,0.32142857142857145,0.017857142857142856,0.39285714285714285,0.5535714285714286,0.5892857142857143,0.22451603359409741,-0.013075560597436768,0.8851837281669889,-0.01816845898117338
h2t,48,motorcycle,53,1,0.22641509433962265,0.20754716981132076,0.1509433962264151,0.24528301886792453,0.4716981132075472,0.7358490566037735,0.2326704021894707,0.00012821690091546976,0.8551282579044126,-0.021169492658579123
h2t,49,mountain,51,1,0.47058823529411764,0.2549019607843137,0.39215686274509803,0.27450980392156865,0.4117647058823529,0.47058823529411764,0.24665063561177722,0.011579890753708634,0.8976879178308973,0.004145631603166169
h2t,50,mouse,48,1,0.3958333333333333,0.020833333333333332,0.5208333333333334,0.08333333333333333,0.125,0.22916666666666666,0.263251945686837,0.03366293137272199,0.916782271116972,0.017721838007370632
h2t,51,mushroom,46,1,0.4782608695652174,0.13043478260869565,0.3695652173913043,0.1956521739130435,0.21739130434782608,0.43478260869565216,0.2596675497682198,0.029023199949575508,0.9017955466457035,0.0039116286713144054
h2t,52,oak_tree,44,1,0.09090909090909091,0.22727272727272727,0.06818181818181818,0.3181818181818182,0.5909090909090909,0.5454545454545454,0.22533230618997055,-0.006432469595562328,0.8976055424321782,-0.005311527035453103
h2t,53,orange,42,1,0.07142857142857142,0.42857142857142855,0.047619047619047616,0.4523809523809524,0.7619047619047619,0.8809523809523809,0.22608084089699246,-0.02447415427083061,0.8712054306552524,-0.032169925315039496
h2t,54,orchid,40,1,0.525,0.15,0.45,0.3,0.275,0.475,0.2577561058104038,0.016153063252568246,0.9099856227636337,0.0004166841506958008
h2t,55,otter,38,1,0.15789473684210525,0.18421052631578946,0.13157894736842105,0.15789473684210525,0.34210526315789475,0.42105263157894735,0.25587421185091924,0.011755566455815969,0.9080537463489332,0.001068808530506335
h2t,56,palm_tree,36,1,0.4722222222222222,0.1111111111111111,0.1388888888888889,0.6111111111111112,0.3611111111111111,0.75,0.2476179583205117,0.009479778508345285,0.8885742127895355,-0.027018219232559204
h2t,57,pear,35,1,0.34285714285714286,0.34285714285714286,0.2571428571428571,0.4,0.4,0.5714285714285714,0.26388385806764875,0.016187718510627745,0.8992303933416094,-0.004043281078338623
h2t,58,pickup_truck,33,1,0.2727272727272727,0.24242424242424243,0.15151515151515152,0.2727272727272727,0.48484848484848486,0.6060606060606061,0.23069398150299536,-0.003189584522536307,0.8518060210979346,-0.01659219012115941
h2t,59,pine_tree,32,1,0.1875,0.21875,0.0625,0.46875,0.5625,0.75,0.2343546855263412,-0.0069809784181416035,0.8911895491182804,-0.02326103299856186
h2t,60,plain,30,1,0.1,0.36666666666666664,0.03333333333333333,0.6,0.5333333333333333,0.8333333333333334,0.23932767609755198,-0.005983385940392812,0.8665146668752034,-0.030386658509572347
h2t,61,plate,29,1,0.3103448275862069,0.3103448275862069,0.1724137931034483,0.4482758620689655,0.41379310344827586,0.6206896551724138,0.2404993762230051,0.0013386828118357166,0.8809822016748888,-0.006613593676994587
h2t,62,poppy,27,1,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.25925925925925924,0.3333333333333333,0.7777777777777778,0.24500239999205978,0.003725266566982976,0.9043520777313797,-0.0109255556707029
h2t,63,porcupine,26,1,0.19230769230769232,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.23076923076923078,0.5,0.2545669944240497,0.008553984073492197,0.8991608550915351,-0.0027892795892862175
h2t,64,possum,25,1,0.2,0.04,0.08,0.04,0.24,0.28,0.2508125650882721,0.019468443989753722,0.9061462926864624,0.01219280481338501
h2t,65,rabbit,24,1,0.5833333333333334,0.08333333333333333,0.2916666666666667,0.041666666666666664,0.25,0.3333333333333333,0.2569894529879093,0.03430067437390486,0.9051749284068743,0.011038576563199362
h2t,66,raccoon,23,1,0.5217391304347826,0.043478260869565216,0.30434782608695654,0.08695652173913043,0.17391304347826086,0.391304347826087,0.25424353583999304,0.02506787815819616,0.9106275413347327,0.009734793849613356
h2t,67,ray,22,1,0.0,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.5909090909090909,0.5454545454545454,0.24285664680329236,0.00042777169834483755,0.8996894440867684,-0.0041079575365239925
h2t,68,road,21,1,0.2857142857142857,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.5238095238095238,0.5714285714285714,0.23553710537297384,0.0004282189267022269,0.8790495878174192,-0.013916285265059699
h2t,69,rocket,20,1,0.5,0.1,0.15,0.3,0.25,0.75,0.24281138703227043,0.016236134618520737,0.8758204758167267,-0.02071499526500702
h2t,70,rose,19,1,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.6842105263157895,0.24771873103944878,0.01326393296844081,0.8916886699827093,-0.008827011836202521
h2t,71,sea,18,1,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.3888888888888889,0.6111111111111112,0.6666666666666666,0.23126635038190418,-0.0074357762932777405,0.8768032093842825,-0.018240716722276475
h2t,72,seal,17,1,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.4117647058823529,0.5882352941176471,0.25175997965476093,0.011892251232091118,0.9015509100521312,-0.00086060692282284
h2t,73,shark,16,1,0.25,0.0,0.1875,0.125,0.4375,0.5,0.2501649260520935,0.007848085835576057,0.8889775834977627,-0.003999970853328705
h2t,74,shrew,15,1,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.6,0.26159040729204813,0.01943904161453247,0.905958644549052,-0.002889708677927653
h2t,75,skunk,15,1,0.6,0.06666666666666667,0.2,0.06666666666666667,0.2,0.2,0.26684692402680715,0.03299251794815063,0.8993857781092326,0.009481525421142578
h2t,76,skyscraper,14,1,0.5,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.5,0.2421220083321844,0.001964139086859567,0.8831107573849815,-0.011943621294839042
h2t,77,snail,13,1,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.2602997754628842,0.01993687221637139,0.8980942460206839,0.004414008213923528
h2t,78,snake,13,1,0.23076923076923078,0.3076923076923077,0.0,0.6923076923076923,0.6153846153846154,1.0,0.2553976865915152,-0.0030226718920927783,0.8897618192892808,-0.031202105375436637
h2t,79,spider,12,1,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.75,0.75,0.25198205063740414,-0.009865986804167429,0.8980642904837927,-0.012862781683603922
h2t,80,squirrel,12,1,0.25,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.2545064501464367,0.024517084161440533,0.9182301859060923,0.006191139419873555
h2t,81,streetcar,11,1,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.2727272727272727,0.2550052756612951,0.030898179520260204,0.8682753552090038,0.010487144643610174
h2t,82,sunflower,11,1,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.7272727272727273,0.25068850679831073,0.010758840224959633,0.8767258470708673,-0.02326520464637063
h2t,83,sweet_pepper,10,1,0.2,0.2,0.0,0.4,0.4,0.8,0.2448785498738289,0.004216605424880981,0.8714683830738068,-0.02145363688468933
h2t,84,table,10,1,0.3,0.3,0.3,0.3,0.4,0.5,0.25518419444561,-0.0006221354007720948,0.9014661431312561,-0.011432880163192749
h2t,85,tank,9,1,0.0,0.2222222222222222,0.0,0.3333333333333333,0.5555555555555556,1.0,0.21890430649121603,-0.005016805397139655,0.8119990560743544,-0.07993768983417088
h2t,86,telephone,9,1,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.24253710442119175,0.03340262836880154,0.8508497873942057,0.003290202882554796
h2t,87,television,8,1,0.125,0.0,0.125,0.125,0.5,0.75,0.2332447748631239,0.0018880441784858704,0.8547830581665039,-0.008523941040039062
h2t,88,tiger,8,1,0.25,0.125,0.25,0.125,0.375,0.5,0.23644757084548473,0.011047333478927612,0.8970504850149155,-0.005412794649600983
h2t,89,tractor,7,1,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2601766139268875,0.03329719390187945,0.8794003469603402,0.008333861827850342
h2t,90,train,7,1,0.8571428571428571,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.2561063085283552,0.025417808975492204,0.8657686454909188,-0.006910460335867745
h2t,91,trout,7,1,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.24533513826983316,0.0061589522021157405,0.8764764581407819,-0.024731993675231934
h2t,92,tulip,6,1,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.26198099305232364,0.015029191970825195,0.8883462647596995,-0.014003415902455648
h2t,93,turtle,6,1,0.0,0.5,0.0,0.5,0.5,1.0,0.24001987526814142,-0.004344093302885692,0.9011707107226054,-0.03118582566579183
h2t,94,wardrobe,6,1,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.24065058181683222,0.0046296144525210066,0.866523822148641,-0.02706238627433777
h2t,95,whale,6,1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.25057777514060336,0.009855834146340689,0.810260941584905,-0.0804863969484965
h2t,96,willow_tree,5,1,0.2,0.4,0.0,0.4,0.4,0.6,0.227903813123703,-0.014157867431640625,0.905481219291687,-0.018626296520233156
h2t,97,wolf,5,1,0.6,0.0,0.6,0.0,0.2,0.2,0.2525951981544495,0.028331589698791505,0.8884843707084655,0.008371269702911377
h2t,98,woman,5,1,0.4,0.0,0.2,0.2,0.2,0.6,0.23867925703525544,0.010308241844177246,0.8697250723838806,-0.004238164424896241
h2t,99,worm,5,1,0.4,0.2,0.0,0.4,0.4,0.8,0.2500055760145187,-0.004391443729400635,0.8569454550743103,-0.03990849256515503
